BBL,Calendar Year,Fuel Oil,Electricity,Natural Gas,Others
1015150001,2024,0.0,127.78682727019998,165.54466664999998,0.0
1015010056,2024,0.0,283.6615122416,445.388283103,0.0
1015100065,2024,299.927588681,75.77979326459999,4.26228994,0.0
1014090033,2024,0.0,265.6288386316,450.34336643800003,0.0
1014930072,2024,61.53804881999999,225.85304595439996,380.971987308,0.0
1013890069,2024,0.0,132.77558282299998,1.6994668899999998,123.00105542899999
1013880037,2024,0.0,204.92595557519996,7.370552689999999,377.194961142
1017730007,2024,0.0,502.42094564279995,382.772612815,0.0
3081300018,2024,0.0,131.053513784,7.610663,0.0
2055410210,2024,0.0,50.68046725599999,10.25023,0.0
2025750050,2024,0.0,127.77437300799998,80.90245768899999,0.0
3087130077,2024,0.0,229.57262261079998,258.843417908,0.0
1006460032,2024,0.0,188.2365218222,37.466555719999995,0.0
1012367502,2024,547.4448991739999,318.6580757122,12.57920972,0.0
1014090061,2024,0.0,76.00931578119999,157.880792741,0.0
4022150001,2024,0.0,458.32332170879994,718.136286714,0.0
1015010016,2024,0.0,213.42140947899998,386.133116199,0.0
1013687501,2024,0.0,89.83707215959998,298.041380872,0.0
1018830059,2024,0.0,210.71215955939996,541.909127774,0.0
3076550050,2024,0.0,71.25684445579999,231.516819895,0.0
5024507506,2024,0.0,242.1871142398,377.26583873299995,0.0
1018887502,2024,0.0,49.8578502344,98.919717151,0.0
1011250025,2024,0.0,534.6026146866,1251.724617678,0.0
1014990071,2024,211.97803759899998,80.15794321519999,2.11457465,0.0
1013720002,2024,0.0,380.64553933959996,507.87266547099995,0.0
1014737504,2024,0.0,300.232384886,242.66004674599998,0.0
1013920036,2024,0.0,128.9238060516,1.3400184099999999,110.794890878
1013780070,2024,0.0,243.71832387779997,25.612722379999997,201.45034957
1009287504,2024,0.0,406.34102285039995,163.67619842899998,0.0
1014920003,2024,0.0,191.08331765379998,3.2936166499999997,156.733915339
1014207501,2024,0.0,2079.0016342145996,1397.659696779,0.0
1013207501,2024,0.0,1026.5605641675998,0.0,453.714053497
1015660010,2024,0.0,121.22146614919998,335.552649901,0.0
1014100069,2024,324.922547944,199.88137256399997,5.30898182,0.0
1014940032,2024,0.0,207.5807072616,247.419090449,0.0
1014910048,2024,0.0,267.08844348599996,5.79546942,120.46893541899999
1008390055,2024,0.0,283.0784736142,0.0,235.838778617
1015080024,2024,0.0,80.69194499119999,2.26365442,125.32125860100001
1013960001,2024,0.0,139.05481377159998,3.3179941399999997,191.921141377
4037067501,2024,0.0,126.11888081379999,151.401324942,0.0
1012610030,2024,245.783497737,278.23905362299996,123.91662377,0.0
3076540014,2024,15.366590489999998,58.46388989559999,310.750959709,0.0
3054240001,2024,0.0,80.50903204519999,284.97163657,0.0
4050247501,2024,0.0,116.17691203419999,16.53298367,0.0
4018370104,2024,0.0,218.8816065348,683.37529248,0.0
3031780030,2024,0.0,95.76449187319999,102.46256840899999,0.0
4002677501,2024,0.0,135.2149422346,109.554771589,0.0
2027620181,2024,0.0,109.74372213199999,322.64638880099994,0.0
3033540013,2024,0.0,140.08028211719997,0.0,0.0
1011677502,2024,0.0,720.2781818875999,259.291299849,0.0
1010710023,2024,0.0,292.18857858819996,400.030882578,0.0
1007090031,2024,0.0,1666.1065197611997,1716.726689331,0.0
1007320058,2024,0.0,109.9859300804,220.46455454099998,0.0
3067140041,2024,0.0,66.77906040759999,244.70980064099996,0.0
3063760060,2024,0.0,50.275458116799996,214.737108409,0.0
1010257502,2024,0.0,844.4738472142,1115.8769226949998,0.0
1006980018,2024,0.0,158.00419043039997,233.95703319900002,0.0
1015330022,2024,0.0,236.68753166339997,813.789861018,0.0
1008807501,2024,0.0,74.4336059952,69.73273956999999,0.0
4018610001,2024,0.0,440.20858289079996,430.54666704799996,0.0
2030910073,2024,0.0,233.89584088519996,35.75513908,0.0
3051260021,2024,0.0,100.39776637359999,80.458256271,0.0
1003450058,2024,0.0,360.30995417439993,259.70290766,0.0
1010677501,2024,0.0,283.0190341308,563.5659836699999,0.0
2022930058,2024,0.0,276.78086468239997,168.383066868,0.0
3014520062,2024,0.0,93.05966307219998,133.84755644999998,0.0
1011707501,2024,0.0,504.2941996002,678.203090154,0.0
1013800023,2024,0.0,284.36409444839995,76.95665555,336.908669841
1013640005,2024,0.0,496.20707789859995,1227.4822979389999,0.0
1014040033,2024,0.0,260.8066407756,6.41080188,419.336353734
1005447502,2024,0.0,497.31146176639993,576.305256308,0.0
1006870029,2024,0.0,5123.7398455662,437.261231573,0.0
1010517502,2024,0.0,3795.6318304506,3820.0402401459996,0.0
1010027501,2024,0.0,8135.089538080999,0.0,2567.913458556
1000170029,2024,0.0,842.8142806557998,25.899569489999998,493.63344641799995
1020890045,2024,0.0,165.82104597339998,219.82313444899998,0.0
1005640026,2024,0.0,116.89137057919999,235.13118907900002,0.0
1012370029,2024,525.128242361,199.5446740416,17.10837741,0.0
1015630004,2024,0.0,602.029065559,876.022916244,0.0
2035760050,2024,0.0,272.9466856968,33.862776669999995,0.0
1013737504,2024,0.0,433.5176677807999,594.643507299,0.0
1013737502,2024,0.0,478.8477724372,722.5664467419999,0.0
1006407501,2024,0.0,656.5559926855999,315.159424302,0.0
1006950015,2024,0.0,633.9977118164,839.554292113,0.0
1015317501,2024,0.0,825.3862022384,18.54723353,211.911954109
1007147501,2024,0.0,1564.2594644765998,1489.647587017,0.0
1014007501,2024,0.0,765.277425054,57.46889703,191.057407057
1011687501,2024,0.0,1064.8553399062,581.6561047409999,0.0
1000160195,2024,0.0,670.289836414,935.93899461,0.0
1000167522,2024,0.0,902.0893446777999,1591.311885571,0.0
1013267501,2024,0.0,682.4830214469999,243.493417,0.0
1001510001,2024,0.0,842.9235660841999,1619.6829713989998,0.0
1007950001,2024,0.0,832.9136045459999,769.0752402009999,0.0
1010840025,2024,0.0,993.3877265675999,1624.391911128,0.0
1015397502,2024,0.0,1066.4849700014,1472.752223195,0.0
2023570035,2024,0.0,2810.5190797808,654.891624074,0.0
2023560020,2024,0.0,49.40077014279999,33.23055523,0.0
2023570040,2024,0.0,316.6289845482,21.45872373,0.0
2023570045,2024,0.0,1804.7561221201997,201.91869124899998,0.0
1018670074,2024,0.0,71.25343470419999,22.752323999999998,0.0
3050460018,2024,0.0,83.2614239914,262.888079001,0.0
3076820016,2024,0.0,64.563646546,220.736695492,0.0
3075600001,2024,0.0,198.791985824,827.082853205,0.0
3051590061,2024,0.0,50.968360096599994,199.627515227,0.0
4096600015,2024,0.0,62.21825757679999,259.89314767999997,0.0
2031730054,2024,0.0,74.5856000072,243.80300050099996,0.0
3075840035,2024,0.0,406.643797234,0.0,0.0
3076800001,2024,0.0,55.55201982159999,192.335629069,0.0
3076810010,2024,0.0,83.13618786059999,296.83445081099995,0.0
4097160102,2024,0.0,72.8796261516,243.432165237,0.0
2032160016,2024,0.0,71.7245872452,226.106201468,0.0
2024760050,2024,0.0,0.0,0.0,0.0
2024760047,2024,0.0,0.0,0.0,0.0
1020530114,2024,0.0,76.7981242488,228.12412654,0.0
1019690034,2024,0.0,0.0,0.0,0.0
3050260344,2024,0.0,68.0730322436,228.85195129099998,0.0
3050260313,2024,0.0,76.24921203359999,239.83802034099998,0.0
3051120029,2024,0.0,68.0123213274,187.410271401,0.0
3014300001,2024,0.0,126.0704796788,346.850347187,0.0
3002410012,2024,0.0,98.51558349039999,0.0,0.0
3054120014,2024,0.0,67.92118271259999,299.80111698999997,0.0
3066980001,2024,15.361469999999999,73.30575841299999,193.715495912,0.0
3059830001,2024,0.0,70.8240371722,258.0896383,0.0
3067070076,2024,15.361469999999999,86.17774408019999,228.496794099,0.0
3050990052,2024,0.0,132.48520490919998,363.470165707,0.0
3068030051,2024,0.0,46.8026550084,0.0,0.0
3050990047,2024,0.0,59.70818916379999,218.669356876,0.0
2037760050,2024,0.0,70.205629596,260.434381068,0.0
2057670798,2024,0.0,66.99439489,178.466812951,0.0
2037760056,2024,0.0,73.1369757088,294.82973419599995,0.0
2039350053,2024,0.0,82.3883253084,275.40154916299997,0.0
2038050078,2024,0.0,112.00430075419999,345.771337872,0.0
3073150053,2024,0.0,77.09601517459998,375.088095049,0.0
2033160042,2024,0.0,91.132402117,310.645536359,0.0
2033040085,2024,0.0,79.50503357619999,259.313037772,0.0
4050020087,2024,0.0,149.01614300519998,514.222008459,0.0
3067430044,2024,0.0,48.4282107394,170.97686367,0.0
3058480006,2024,0.0,60.10403820759999,214.47943993299998,0.0
4001750001,2024,0.0,45.049464762,148.471405572,0.0
3031780020,2024,0.0,151.1780411044,251.96106296,0.0
3012910008,2024,0.0,73.08944145979999,207.85549168999998,0.0
2032230030,2024,0.0,71.43545186799999,199.399487442,0.0
2042210001,2024,0.0,84.85701436299999,15.24172024,0.0
2056250065,2024,0.0,80.50556450119998,178.41127051299998,0.0
4012490018,2024,0.0,172.0798473086,574.016268418,0.0
2027860017,2024,0.0,182.01996673139996,183.067317993,0.0
1011480001,2024,0.0,198.3466375896,287.17788439099996,0.0
3052190016,2024,0.0,58.6520330538,217.181108456,0.0
4015810001,2024,676.5794907120002,196.6005847046,159.98505874,0.0
3001807501,2024,0.0,161.6936861426,16.13386202,0.0
4015090017,2024,500.3459967730001,127.32015364019998,34.75895481,0.0
1010660037,2024,0.0,159.7881262336,233.856458792,0.0
3067220001,2024,0.0,67.03941516959999,248.56830587299999,0.0
2057460567,2024,0.0,73.186706069,182.15180781299998,0.0
3046280036,2024,0.0,93.6253928758,185.44264680999999,0.0
1012930001,2024,0.0,753.1970218895999,0.0,21.206187204
2058251554,2024,499.04114578300005,71.82774667919999,18.464488149999998,0.0
2032920037,2024,249.69100310000002,46.6381489418,8.71540411,0.0
2032880035,2024,0.0,0.0,0.0,0.0
1011250002,2024,0.0,69.58135609119999,188.973436787,0.0
1001870016,2024,0.0,638.4606432177999,595.6257183280001,0.0
1001727504,2024,0.0,331.640964995,151.66468681,0.0
1008660064,2024,0.0,242.1339163356,495.93071733,0.0
4033550106,2024,0.0,88.4289314374,288.581905662,0.0
2043077501,2024,305.682997178,68.6119752698,9.1800635,0.0
3052190022,2024,0.0,79.9965001458,300.96678058099997,0.0
3075560018,2024,0.0,44.814972098999995,155.810649917,0.0
3056420061,2024,0.0,59.5666555762,184.430481741,0.0
3050610049,2024,0.0,107.23402936959998,245.588627744,0.0
4026110102,2024,0.0,70.41212184119999,98.344806712,0.0
3067670001,2024,0.0,58.78238381199999,13.56445333,0.0
3073520039,2024,0.0,48.5291740622,217.62332356,0.0
1008307501,2024,0.0,157.69581018399998,82.139931311,0.0
4101700050,2024,0.0,333.9548571062,479.93914762199995,0.0
4015190028,2024,0.0,57.188873966799996,185.50339402799997,0.0
4007440040,2024,0.0,137.1281018442,101.93853734999999,0.0
1022250010,2024,0.0,67.6534594196,235.67358557599997,0.0
1019980017,2024,0.0,1050.9610933715999,477.75719762599994,0.0
3050720025,2024,0.0,56.0197915072,290.54011385,0.0
3050710006,2024,0.0,115.0168162928,460.33715480300003,0.0
1008497504,2024,0.0,662.935031109,6.38828324,231.102325412
1011420024,2024,277.727177395,214.35597037939996,34.86007625,0.0
3059800001,2024,0.0,147.00118208299997,458.82054033199995,0.0
4026110104,2024,0.0,0.0,98.344806712,0.0
2027360160,2024,0.0,97.7578384378,145.71189494799998,0.0
4000500017,2024,90.172852998,325.35066680179995,0.0,0.0
1012780001,2024,0.0,1257.1675551535998,47.045262879999996,0.0
4051350057,2024,0.0,90.02238349019999,381.809255836,0.0
1013690042,2024,0.0,370.11674653039995,18.76084195,0.0
3009250055,2024,0.0,57.16919565459999,172.321189301,0.0
4051460026,2024,0.0,161.19447539139998,388.194453385,0.0
4031550027,2024,88.07244284199999,309.61061769979995,689.832045132,0.0
4051450001,2024,0.0,57.815834818199995,204.124083999,0.0
1007610041,2024,184.40933428099999,91.49880593299999,0.0,0.0
2024077501,2024,0.0,175.13010128439998,196.631766012,0.0
1016077502,2024,0.0,190.1019738056,21.96008213,171.133495095
2024080001,2024,0.0,573.1987199987999,623.2538802319999,0.0
3060900005,2024,0.0,54.44257911879999,219.154437061,0.0
3007600036,2024,0.0,93.55003158619999,374.61123098099995,0.0
3065680015,2024,0.0,54.161534677599995,260.031515163,0.0
2042220093,2024,0.0,151.41903541239998,396.51219636999997,0.0
1008500012,2024,0.0,232.03062007139997,132.212012756,0.0
4021440015,2024,0.0,135.9903717616,311.90191714099996,0.0
4051460001,2024,0.0,180.1505559686,439.99272136099995,0.0
4005790036,2024,0.0,120.8268307458,256.338564423,0.0
1004670031,2024,0.0,215.92454280399997,85.19852558899998,0.0
1013757502,2024,0.0,1172.5639604645999,0.00547033,295.612702594
4097607501,2024,0.0,140.8621554968,19.1196,0.0
4097610083,2024,0.0,59.279687413999994,83.9674411,0.0
1007840074,2024,82.44255752900001,141.44091748659997,50.71505766,0.0
1008480001,2024,0.0,241.2635916878,134.83729847700002,0.0
1008320022,2024,202.31403275800002,105.19433330019999,0.19024001999999998,0.0
3023490023,2024,0.0,157.7705646534,92.68151746,0.0
4161510036,2024,0.0,137.83169541799998,97.50948201,0.0
1010150049,2024,0.0,287.6517307072,76.52550857,155.613778988
3002650001,2024,12.291224196,231.746657114,536.9002546309999,0.0
4002360066,2024,40.963919999999995,115.4155838528,260.13448483099995,0.0
3011060005,2024,20.481959999999997,102.51230360099999,155.869097472,0.0
1010220026,2024,0.0,579.5472151388,23.379022,175.99995325499998
4030850008,2024,30.778559529,134.5733888022,397.14568182799997,0.0
3009230037,2024,0.0,72.4267938014,178.05476963799998,0.0
1019780001,2024,0.0,1883.3401182175999,3888.471030554,0.0
4002050024,2024,10.240979999999999,53.8923376784,149.66238669999998,0.0
3053170011,2024,25.602449999999997,66.804113413,152.397918159,0.0
1020870050,2024,330.35279402000003,91.72237583239999,0.0,0.0
1008497502,2024,96.158705808,71.59680824879999,1.4975426699999999,0.0
3062530001,2024,0.0,63.231271660199994,186.16303084999998,0.0
4013120010,2024,17.925811392,152.5265111736,332.759600312,0.0
4002320018,2024,20.481959999999997,77.12387111139999,182.52296704799997,0.0
4030970038,2024,18.441956784,51.24394315599999,146.307975033,0.0
3066370019,2024,61.445879999999995,124.38502212519998,330.64738374599995,0.0
4096310227,2024,0.0,45.925597546,96.19107937,0.0
3063310006,2024,61.46636938099999,89.93789100139999,330.76281833099995,0.0
4096210001,2024,10.99234,72.3182885704,90.05156337,0.0
2032560064,2024,0.0,68.865857283,228.13575763,0.0
4030870007,2024,20.49220098,96.70376285419998,297.75552691900003,0.0
4001630031,2024,0.0,53.4915184882,234.673487099,0.0
3065420001,2024,20.481959999999997,58.967059426199995,156.124976141,0.0
4019180045,2024,0.0,591.8257017541999,555.601639936,0.0
4031560133,2024,0.0,203.3327057958,500.909609878,0.0
4020900026,2024,20.739305438,118.55975047859998,365.456065449,0.0
3019300014,2024,20.481959999999997,73.6228653118,235.083464433,0.0
1009300012,2024,0.0,381.331303958,14.04902897,0.0
4019180050,2024,0.0,441.8226379342,529.863376138,0.0
4030840020,2024,15.361469999999999,105.61852951619998,306.66284932499997,0.0
4092450300,2024,0.0,64.49776320999999,148.60843468299998,0.0
2058721054,2024,0.0,348.20062591379997,0.0,0.0
1004980009,2024,0.0,559.7634607049999,88.000301151,0.0
1004980011,2024,0.0,1021.2979304311999,0.0,0.0
1013750036,2024,0.0,133.969718288,3.0727321599999997,74.204258318
4133800011,2024,0.0,162.23803275819998,200.052501447,0.0
4019180105,2024,0.0,400.2691799292,1373.343798446,0.0
4019180055,2024,0.0,315.6577832662,0.0,0.0
4019180075,2024,43.970459234,380.01317489879995,467.04682258599996,0.0
1011137501,2024,724.4571884430001,382.2393092506,20.12290101,0.0
1000160100,2024,0.0,4894.169303481799,1491.5044294589998,0.0
1012080001,2024,0.0,356.6258909477999,1112.20747313,0.0
4096310241,2024,0.0,255.745384657,515.8126635809999,0.0
1012210029,2024,0.0,497.80662704959997,239.02256940099997,0.0
5004970009,2024,0.0,187.1684315816,13.60826908,0.0
5004970007,2024,0.0,0.0,2.7590645,0.0
5004970001,2024,0.0,109.3819995004,0.0,0.0
2028720029,2024,0.0,76.7180239824,116.63196057200001,0.0
3045940041,2024,26.647029959999998,67.306618331,248.446545887,0.0
1001970007,2024,102.606898496,74.402802646,2.04176084,0.0
1009980026,2024,0.0,89.16228809719999,37.99346003,135.26247489399998
4015250030,2024,21.560335194,127.64292419419998,350.68701889799996,0.0
4020930133,2024,386.083844885,89.634712071,18.314378045999998,0.0
1005760046,2024,0.0,533.2338016926,138.366532331,0.0
3051210032,2024,0.0,55.95575752799999,130.023912622,0.0
3054747502,2024,0.0,79.4624694736,0.0,0.0
4001630014,2024,0.0,61.8103299214,201.34728607,0.0
1021740145,2024,0.0,50.1603645522,188.225855116,0.0
2032920014,2024,0.0,54.056872641199995,156.42463869399998,0.0
4026690001,2024,0.0,476.6898042212,80.368665012,0.0
4002940173,2024,0.0,159.8063308396,152.892818383,0.0
3024240001,2024,0.0,68.45105233199999,0.0,0.0
1008020036,2024,0.0,626.8254149105999,494.779228798,0.0
2042930005,2024,230.850117282,43.858190020799995,13.79781867,0.0
2022910012,2024,0.0,358.44227718359997,57.00753046,0.0
1010410029,2024,0.0,489.86456427199994,757.3422321109999,0.0
1010140001,2024,0.0,2370.3489866284,450.458620449,213.00257145
4050010001,2024,441.87370122699997,82.3306773894,15.710787759999999,0.0
4050250020,2024,362.491768855,92.12232813659999,35.30550982,0.0
1013810025,2024,358.51927787099993,121.045459395,2.6231028999999997,0.0
1021380108,2024,212.43888912,274.54502120739994,86.20167258,0.0
4142600090,2024,0.0,665.6215975115999,139.175780023,0.0
3011880044,2024,0.0,65.3533507958,279.79551472599996,0.0
1021270001,2024,0.0,85.98717364119999,160.7740609,0.0
1021357501,2024,0.0,77.04905884959999,213.29416813,0.0
3073770029,2024,0.0,381.4752937226,0.0,0.0
1010800030,2024,0.0,153.42885281099998,207.28699693899998,0.0
4031490019,2024,25.602442579,66.64830510259999,224.42182843999998,0.0
2043170001,2024,487.00463136,83.96848510919999,24.09701609,0.0
2046420006,2024,521.157839269,106.23023317399999,32.48542193,0.0
2033350150,2024,387.08425323100005,62.61818098479999,17.61738365,0.0
2032560150,2024,0.0,93.7932220054,317.856700628,0.0
2032560144,2024,0.0,102.75485830379999,345.085698394,0.0
2031430285,2024,212.010823577,197.9556720036,328.701178418,0.0
4123220001,2024,0.0,346.63419180799997,664.18776479,0.0
2023270072,2024,0.0,132.10521987919998,28.13958996,0.0
3019010007,2024,0.0,77.92423805899999,254.85862771799998,0.0
3014200061,2024,0.0,53.09064150559999,226.48047294900002,0.0
3006010001,2024,0.0,76.43810649299999,15.99126167,0.0
4005840001,2024,0.0,53.6855853674,219.25166553799997,0.0
4033580001,2024,0.0,182.1154975686,207.95613514,0.0
3076540024,2024,0.0,52.12657758499999,168.646455291,0.0
2032530255,2024,0.0,85.8148944968,660.0351788659999,0.0
1022300001,2024,0.0,99.59913319799999,250.23478083099997,0.0
1021790080,2024,393.73571816500004,70.10978090059999,15.922271779999999,0.0
2029100001,2024,0.0,1598.6979845327999,10234.22206179,0.0
2027540046,2024,0.0,34.429533338,89.49258062,0.0
4092880101,2024,0.0,232.45837052,58.798080999999996,0.0
3039520047,2024,0.0,224.31773305599998,72.017165311,0.0
4015700001,2024,0.0,52.5327425722,206.152949731,0.0
1014170035,2024,0.0,203.16502114719998,572.056318222,0.0
3050560064,2024,0.0,43.69278817199999,177.217373646,0.0
4049940051,2024,0.0,138.44313900999998,339.32590296099994,0.0
2026740051,2024,0.0,168.76204341699997,341.699463215,0.0
1015120025,2024,0.0,98.85028817499999,302.571132772,0.0
4002550023,2024,0.0,264.5597948164,255.47094353,0.0
4051937502,2024,0.0,96.70127778099999,93.491078501,0.0
4002490001,2024,0.0,327.647943598,30.32581,0.0
1012050034,2024,0.0,404.38038678419997,956.773208472,0.0
4017610035,2024,0.0,39.560920534,38.488817,0.0
4034280015,2024,0.0,325.16026974,114.46266668899999,0.0
3012350037,2024,0.0,58.76909155999999,0.0,0.0
1001427501,2024,0.0,2942.9326799063997,1698.451272781,0.0
1021230045,2024,0.0,416.2373645302,104.031868,0.0
1015540015,2024,134.356514847,36.637203017999994,0.0,0.0
1000220013,2024,0.0,677.919011138,1.85885,0.0
1015540032,2024,0.0,302.64550654799996,77.81676668899999,0.0
1000160040,2024,0.0,452.42520274199995,196.591986622,0.0
1022260041,2024,0.0,366.92134694199996,102.44387368899999,0.0
2026340001,2024,327.627391385,360.4622082522,468.621396,0.0
2029170040,2024,0.0,35.450147122,0.0,0.0
2052630192,2024,0.0,770.6532452057999,226.44511231099997,0.0
2023240008,2024,0.0,32.483952192,167.949763622,0.0
2040910001,2024,0.0,467.06514461379993,138.043522622,0.0
2029230018,2024,0.0,466.45604161399996,239.499534378,0.0
2028660105,2024,0.0,513.8117698903999,14.913288,0.0
2024430078,2024,0.0,1630.7417898064,261.444597,0.0
3082150012,2024,0.0,278.051661766,127.18251699999999,0.0
3066180001,2024,0.0,741.3225041502,161.024198378,0.0
3057990038,2024,0.0,89.68629178799999,38.722501,0.0
3063990040,2024,0.0,470.46510040199996,228.09151168900001,0.0
4081350029,2024,61.44896713599999,56.443814345999996,184.190791,0.0
4089750100,2024,0.0,90.11540035799999,60.402008311,0.0
4051370043,2024,0.0,270.3395838442,77.922992,0.0
4006390016,2024,0.0,1099.864791082,146.721696622,0.0
4038860800,2024,0.0,1519.6866714298,326.63713793299996,0.0
4068580050,2024,0.0,716.2194794279999,204.659395622,0.0
5016530001,2024,0.0,538.1916961037999,103.58042768899999,0.0
1000247501,2024,0.0,1051.270051542,88.15139379,398.725960795
1013977504,2024,0.0,201.9359790726,139.89980209799998,0.0
2029130001,2024,0.0,782.28515045,181.981415,0.0
3065270051,2024,0.0,26.1158943246,189.981379611,0.0
2030260020,2024,0.0,175.379995622,33.50327508,0.0
3064850003,2024,7.215794508,108.15639607359999,415.22140477799996,0.0
2027510022,2024,0.0,129.7268025534,272.37696121799996,0.0
1013297501,2024,535.511048075,424.50121539099996,51.88969153,0.0
3022190035,2024,0.0,96.70994664099999,193.031805571,0.0
2057870154,2024,0.0,64.6651877928,256.22908878,0.0
1018257501,2024,0.0,102.67444017919999,147.00614316,0.0
1016450050,2024,0.0,87.19882020339999,90.46720223,0.0
1017280057,2024,0.0,145.72298757219997,277.032058029,0.0
1014240034,2024,309.136277897,85.97318788039999,5.9291472899999995,0.0
2028920024,2024,391.964844662,81.2123077608,20.38606106,0.0
3009980001,2024,134.14659702,57.704844513999994,0.0,0.0
2031460072,2024,0.0,82.432767664,68.894297311,0.0
1012070050,2024,0.0,71.66456983779999,180.103647218,0.0
2032480150,2024,0.0,118.27925506519998,327.929410453,0.0
4051820074,2024,0.0,85.0256814824,395.670227607,0.0
4114340100,2024,0.0,244.65063087459998,14.54677589,0.0
1012690030,2024,0.0,99.84951877099999,4.6880728099999995,68.215713845
1010780023,2024,0.0,380.0171914706,823.948778995,0.0
2027230033,2024,0.0,722.3290318902,64.84199368899999,0.0
1006700070,2024,0.0,465.049374598,31.30786701,0.0
4083930001,2024,0.0,406.4801580534,447.420197349,0.0
2048760006,2024,0.0,94.1582677,219.078712823,0.0
3066120042,2024,400.02290493799995,63.8243661652,0.0,0.0
1014157501,2024,0.0,714.7328277304,4.48317443,1109.654689709
1005120023,2024,0.0,885.6685299999999,452.246526111,0.0
1019690050,2024,0.0,67.0023991374,6.226722619999999,0.0
4014400001,2024,20.481959999999997,429.97103488139993,1529.176080066,0.0
4053230250,2024,0.0,155.40772237939998,192.598640411,0.0
3001850019,2024,0.0,203.03264765499998,237.91851872099997,0.0
1008950034,2024,0.0,418.05848974279996,261.167219403,0.0
1012720026,2024,0.0,304.0740190912,199.995307288,0.0
1018817502,2024,231.38265392399998,55.2719578512,6.30713116,0.0
1022200005,2024,0.0,155.15603647739997,463.781423279,0.0
3014750004,2024,0.0,195.7299710948,82.29362634,0.0
3051500006,2024,0.0,65.7422936478,273.17217724799997,0.0
3051500013,2024,0.0,69.59615094559999,265.160772743,0.0
1021760009,2024,0.0,50.856502906399996,196.91028016299998,0.0
3078690011,2024,20.506538352,115.46777038999998,291.762950356,0.0
1021800187,2024,0.0,65.08620542679999,263.10295675,0.0
2041300033,2024,417.66495064000003,70.567121058,10.4408949,0.0
1021740135,2024,255.11020413300002,91.1333845878,50.15596869,0.0
1021360200,2024,142.36180286900003,59.77621081859999,11.59327568,0.0
4026110350,2024,0.0,29.9492642166,0.0,0.0
3004010041,2024,0.0,152.3468923944,62.876711248999996,0.0
1001257501,2024,0.0,3851.1874045048,79.50073077,386.994553582
4016080058,2024,0.0,560.5183739299999,140.927390311,0.0
2028330014,2024,411.124515869,152.95596649799998,22.85461386,0.0
5054970007,2024,0.0,0.0,589.388564904,0.0
1007697506,2024,0.0,234.77688602319998,84.58611949,0.0
3041020019,2024,0.0,465.723811906,96.86733431100001,0.0
3019330070,2024,0.0,145.72197620519998,228.25047522999998,0.0
3014177501,2024,0.0,318.94697991979996,196.47784260999998,0.0
3006880050,2024,0.0,998.9103972077999,272.43836699999997,0.0
2048940001,2024,0.0,304.81907871199996,11.875396,0.0
1008057502,2024,0.0,2215.0438746551995,1165.566096973,0.0
2027630195,2024,0.0,59.692180668999995,163.98800723899998,0.0
3018680028,2024,0.0,56.268414412,0.0,0.0
1013020021,2024,0.0,2.5222626094,0.0,0.0
1001790032,2024,0.0,227.2869042946,80.13943162999999,0.0
4133530020,2024,0.0,90.63119752799999,192.667147,0.0
3037720006,2024,0.0,59.613727485999995,0.0,0.0
2043290012,2024,0.0,13.853878543199999,353.396048467,0.0
2036180001,2024,0.0,445.4171807332,803.1921482209999,0.0
1011670033,2024,0.0,515.1904075924,593.78541434,0.0
2025640047,2024,0.0,97.7651780726,228.539175879,0.0
2023190037,2024,0.0,568.9851916995999,143.63896916,0.0
1013260001,2024,0.0,2580.7948677048,38.81873632,429.715345482
4049260014,2024,311.35753903799997,108.02208653599999,26.05560667,0.0
2041940039,2024,295.19599299800007,68.14674644979999,18.22666157,0.0
3000660018,2024,0.0,24.385474283799997,36.18878223,0.0
2024620010,2024,388.02048379900003,464.62373357199994,110.03562952899999,2.22229266
1011220047,2024,228.55828811299997,62.245564485799996,3.51524468,0.0
1012600014,2024,0.0,921.1044890878,106.93698499999999,0.0
3009900269,2024,0.0,51.3052608924,44.37467964,0.0
1021740093,2024,0.0,0.0,0.0,0.0
4049860018,2024,0.0,64.5603523792,168.59938389799999,0.0
1018320025,2024,0.0,107.59768804659998,283.12532584099995,0.0
3002550020,2024,0.0,208.07607481819997,140.72369752799997,0.0
5033550050,2024,0.0,317.893453364,197.104800849,0.0
1008220062,2024,0.0,97.1719679828,151.756752995,0.0
3045430018,2024,0.0,72.6437175748,295.97879029,0.0
2043470047,2024,294.940320473,48.0993719834,9.59798609,0.0
3052510038,2024,0.0,62.385219820399996,0.0,0.0
1008610066,2024,98.931052471,114.48235217759999,0.43157186,0.0
1013150044,2024,0.0,1348.4122768,3640.4882996079996,0.0
1004770011,2024,0.0,2589.9595287043994,0.0,544.789576238
1015000062,2024,0.0,207.12041969179998,125.23384736799999,0.0
3019610027,2024,411.042206839,52.7865956892,8.427866569999999,0.0
5012080004,2024,0.0,3.3240743669999997,9.056880166,0.0
1018200061,2024,0.0,51.153382465199996,120.06498035,0.0
5066700001,2024,143.37372,1811.5132384243998,3987.275976995,0.0
3001550005,2024,0.0,577.6003047675999,159.05918148799998,0.0
2033560036,2024,0.0,133.286323158,97.73302199999999,0.0
4101440047,2024,0.0,353.60797181979996,145.935668622,0.0
3057290024,2024,0.0,189.02189164199999,115.418652,0.0
3044490001,2024,0.0,770.138921742,257.657848689,0.0
4022660081,2024,0.0,118.25272835359999,0.9531120599999999,0.0
